year,id,num_vehicles,type,fuel,distance_bucket,distance_per_vehicle
2023,LNG_S1_2023,70,Buy,,,
2023,LNG_S2_2023,31,Buy,,,
2023,LNG_S3_2023,80,Buy,,,
2023,LNG_S4_2023,8,Buy,,,
2024,LNG_S1_2024,72,Buy,,,
2024,LNG_S1_2023,70,Sell,,,
2024,LNG_S2_2024,32,Buy,,,
2024,LNG_S2_2023,31,Sell,,,
2024,LNG_S3_2024,81,Buy,,,
2024,LNG_S3_2023,80,Sell,,,
2024,LNG_S4_2024,8,Buy,,,
2024,LNG_S4_2023,8,Sell,,,
2025,LNG_S1_2025,75,Buy,,,
2025,LNG_S1_2024,72,Sell,,,
2025,LNG_S2_2025,33,Buy,,,
2025,LNG_S2_2024,32,Sell,,,
2025,LNG_S3_2025,83,Buy,,,
2025,LNG_S3_2024,81,Sell,,,
2025,LNG_S4_2025,8,Buy,,,
2025,LNG_S4_2024,8,Sell,,,
2026,LNG_S1_2026,76,Buy,,,
2026,LNG_S1_2025,75,Sell,,,
2026,LNG_S2_2026,33,Buy,,,
2026,LNG_S2_2025,33,Sell,,,
2026,LNG_S3_2026,85,Buy,,,
2026,LNG_S3_2025,83,Sell,,,
2026,LNG_S4_2026,8,Buy,,,
2026,LNG_S4_2025,8,Sell,,,
2027,LNG_S1_2027,78,Buy,,,
2027,LNG_S1_2026,76,Sell,,,
2027,LNG_S2_2027,34,Buy,,,
2027,LNG_S2_2026,33,Sell,,,
2027,LNG_S3_2027,87,Buy,,,
2027,LNG_S3_2026,85,Sell,,,
2027,LNG_S4_2027,8,Buy,,,
2027,LNG_S4_2026,8,Sell,,,
2028,BEV_S1_2028,18,Buy,,,
2028,LNG_S1_2028,63,Buy,,,
2028,LNG_S1_2027,78,Sell,,,
2028,LNG_S2_2028,35,Buy,,,
2028,LNG_S2_2027,34,Sell,,,
2028,LNG_S3_2028,89,Buy,,,
2028,LNG_S3_2027,87,Sell,,,
2028,LNG_S4_2028,9,Buy,,,
2028,LNG_S4_2027,8,Sell,,,
2029,BEV_S1_2029,84,Buy,,,
2029,BEV_S1_2028,18,Sell,,,
2029,LNG_S1_2028,63,Sell,,,
2029,LNG_S2_2029,36,Buy,,,
2029,LNG_S2_2028,35,Sell,,,
2029,LNG_S3_2029,92,Buy,,,
2029,LNG_S3_2028,89,Sell,,,
2029,LNG_S4_2029,9,Buy,,,
2029,LNG_S4_2028,9,Sell,,,
2030,BEV_S1_2030,86,Buy,,,
2030,BEV_S1_2029,84,Sell,,,
2030,BEV_S2_2030,37,Buy,,,
2030,LNG_S2_2029,36,Sell,,,
2030,LNG_S3_2030,93,Buy,,,
2030,LNG_S3_2029,92,Sell,,,
2030,LNG_S4_2030,9,Buy,,,
2030,LNG_S4_2029,9,Sell,,,
2031,BEV_S1_2031,88,Buy,,,
2031,BEV_S1_2030,86,Sell,,,
2031,BEV_S2_2031,38,Buy,,,
2031,BEV_S2_2030,37,Sell,,,
2031,BEV_S4_2031,9,Buy,,,
2031,LNG_S3_2031,95,Buy,,,
2031,LNG_S3_2030,93,Sell,,,
2031,LNG_S4_2030,9,Sell,,,
2032,BEV_S1_2032,91,Buy,,,
2032,BEV_S1_2031,88,Sell,,,
2032,BEV_S2_2032,39,Buy,,,
2032,BEV_S2_2031,38,Sell,,,
2032,BEV_S3_2032,97,Buy,,,
2032,BEV_S4_2032,10,Buy,,,
2032,BEV_S4_2031,9,Sell,,,
2032,LNG_S3_2031,95,Sell,,,
2033,BEV_S1_2033,92,Buy,,,
2033,BEV_S1_2032,91,Sell,,,
2033,BEV_S2_2033,40,Buy,,,
2033,BEV_S2_2032,39,Sell,,,
2033,BEV_S3_2033,100,Buy,,,
2033,BEV_S3_2032,97,Sell,,,
2033,BEV_S4_2033,10,Buy,,,
2033,BEV_S4_2032,10,Sell,,,
2034,BEV_S1_2034,95,Buy,,,
2034,BEV_S1_2033,92,Sell,,,
2034,BEV_S2_2034,42,Buy,,,
2034,BEV_S2_2033,40,Sell,,,
2034,BEV_S3_2034,103,Buy,,,
2034,BEV_S3_2033,100,Sell,,,
2034,BEV_S4_2034,10,Buy,,,
2034,BEV_S4_2033,10,Sell,,,
2035,BEV_S1_2035,97,Buy,,,
2035,BEV_S1_2034,95,Sell,,,
2035,BEV_S2_2035,43,Buy,,,
2035,BEV_S2_2034,42,Sell,,,
2035,BEV_S3_2035,107,Buy,,,
2035,BEV_S3_2034,103,Sell,,,
2035,BEV_S4_2035,11,Buy,,,
2035,BEV_S4_2034,10,Sell,,,
2036,BEV_S1_2036,100,Buy,,,
2036,BEV_S1_2035,97,Sell,,,
2036,BEV_S2_2036,44,Buy,,,
2036,BEV_S2_2035,43,Sell,,,
2036,BEV_S3_2036,108,Buy,,,
2036,BEV_S3_2035,107,Sell,,,
2036,BEV_S4_2036,11,Buy,,,
2036,BEV_S4_2035,11,Sell,,,
2037,BEV_S1_2037,3,Buy,,,
2037,BEV_S2_2037,1,Buy,,,
2037,BEV_S3_2037,111,Buy,,,
2037,BEV_S3_2036,108,Sell,,,
2038,BEV_S1_2038,3,Buy,,,
2038,BEV_S3_2037,111,Sell,,,
2038,Diesel_S2_2038,1,Buy,,,
2038,Diesel_S3_2038,113,Buy,,,
2023,LNG_S1_2023,9,Use,LNG,D1,96575.66666666667
2023,LNG_S1_2023,25,Use,LNG,D2,103883.76
2023,LNG_S1_2023,32,Use,LNG,D3,102875.34375
2023,LNG_S1_2023,4,Use,LNG,D4,103578.75
2023,LNG_S2_2023,9,Use,LNG,D1,110632.66666666667
2023,LNG_S2_2023,13,Use,LNG,D2,106399.69230769231
2023,LNG_S2_2023,7,Use,LNG,D3,111144.0
2023,LNG_S2_2023,1,Use,LNG,D4,133677.0
2023,LNG_S3_2023,30,Use,LNG,D1,72782.5
2023,LNG_S3_2023,33,Use,LNG,D2,73693.9696969697
2023,LNG_S3_2023,14,Use,LNG,D3,71604.71428571429
2023,LNG_S3_2023,3,Use,LNG,D4,68475.33333333333
2023,LNG_S4_2023,6,Use,LNG,D2,125786.16666666667
2023,LNG_S4_2023,1,Use,LNG,D3,118899.0
2024,LNG_S1_2023,9,Use,LNG,D1,97471.33333333333
2024,LNG_S1_2023,27,Use,LNG,D2,100599.81481481482
2024,LNG_S1_2023,33,Use,LNG,D3,101109.21212121213
2024,LNG_S1_2023,1,Use,LNG,D4,104995.25
2024,LNG_S1_2024,3,Use,LNG,D4,104995.25
2024,LNG_S2_2023,10,Use,LNG,D1,104320.9
2024,LNG_S2_2023,13,Use,LNG,D2,107075.92307692308
2024,LNG_S2_2023,8,Use,LNG,D3,100884.5
2024,LNG_S2_2024,1,Use,LNG,D4,133712.0
2024,LNG_S3_2023,31,Use,LNG,D1,72240.0
2024,LNG_S3_2023,34,Use,LNG,D2,72161.67647058824
2024,LNG_S3_2023,14,Use,LNG,D3,73526.78571428571
2024,LNG_S3_2023,1,Use,LNG,D4,69480.0
2024,LNG_S3_2024,2,Use,LNG,D4,69480.0
2024,LNG_S4_2023,7,Use,LNG,D2,111568.42857142857
2024,LNG_S4_2023,1,Use,LNG,D3,122186.0
2025,LNG_S1_2024,9,Use,LNG,D1,97523.0
2025,LNG_S1_2024,28,Use,LNG,D2,101293.67857142857
2025,LNG_S1_2024,34,Use,LNG,D3,101356.26470588235
2025,LNG_S1_2024,1,Use,LNG,D4,109941.75
2025,LNG_S1_2025,3,Use,LNG,D4,109941.75
2025,LNG_S2_2024,10,Use,LNG,D1,108206.5
2025,LNG_S2_2024,13,Use,LNG,D2,108506.46153846153
2025,LNG_S2_2024,8,Use,LNG,D3,102709.75
2025,LNG_S2_2024,1,Use,LNG,D4,137231.0
2025,LNG_S3_2024,31,Use,LNG,D1,72746.32258064517
2025,LNG_S3_2024,34,Use,LNG,D2,73565.5
2025,LNG_S3_2024,14,Use,LNG,D3,75261.57142857143
2025,LNG_S3_2024,2,Use,LNG,D4,72845.66666666667
2025,LNG_S3_2025,1,Use,LNG,D4,72845.66666666667
2025,LNG_S4_2024,7,Use,LNG,D2,113011.28571428571
2025,LNG_S4_2024,1,Use,LNG,D3,123252.0
2026,LNG_S1_2025,9,Use,LNG,D1,98232.77777777778
2026,LNG_S1_2025,29,Use,LNG,D2,100315.5172413793
2026,LNG_S1_2025,35,Use,LNG,D3,101058.0
2026,LNG_S1_2025,2,Use,LNG,D4,111619.5
2026,LNG_S1_2026,2,Use,LNG,D4,111619.5
2026,LNG_S2_2025,10,Use,LNG,D1,109070.3
2026,LNG_S2_2025,14,Use,LNG,D2,103763.07142857143
2026,LNG_S2_2025,8,Use,LNG,D3,103242.375
2026,LNG_S2_2025,1,Use,LNG,D4,141128.0
2026,LNG_S3_2025,32,Use,LNG,D1,72805.40625
2026,LNG_S3_2025,35,Use,LNG,D2,72139.8
2026,LNG_S3_2025,15,Use,LNG,D3,73595.13333333333
2026,LNG_S3_2025,1,Use,LNG,D4,73060.33333333333
2026,LNG_S3_2026,2,Use,LNG,D4,73060.33333333333
2026,LNG_S4_2025,7,Use,LNG,D2,113490.0
2026,LNG_S4_2025,1,Use,LNG,D3,126715.0
2027,LNG_S1_2026,9,Use,LNG,D1,102556.0
2027,LNG_S1_2026,30,Use,LNG,D2,100771.76666666666
2027,LNG_S1_2026,35,Use,LNG,D3,102333.74285714286
2027,LNG_S1_2026,2,Use,LNG,D4,93434.8
2027,LNG_S1_2027,3,Use,LNG,D4,93434.8
2027,LNG_S2_2026,11,Use,LNG,D1,101359.72727272728
2027,LNG_S2_2026,14,Use,LNG,D2,105719.78571428571
2027,LNG_S2_2026,8,Use,LNG,D3,107856.375
2027,LNG_S2_2027,1,Use,LNG,D4,146448.0
2027,LNG_S3_2026,33,Use,LNG,D1,72162.69696969698
2027,LNG_S3_2026,36,Use,LNG,D2,71987.94444444444
2027,LNG_S3_2026,16,Use,LNG,D3,71093.375
2027,LNG_S3_2027,3,Use,LNG,D4,74979.0
2027,LNG_S4_2026,7,Use,LNG,D2,118478.14285714286
2027,LNG_S4_2026,1,Use,LNG,D3,129765.0
2028,BEV_S1_2028,9,Use,Electricity,D1,107570.77777777778
2028,BEV_S1_2028,4,Use,Electricity,D3,99721.61202399165
2028,BEV_S1_2028,5,Use,Electricity,D4,93833.6
2028,LNG_S1_2027,31,Use,LNG,D2,100456.6129032258
2028,LNG_S1_2027,33,Use,LNG,D3,100981.28945163738
2028,LNG_S2_2027,11,Use,LNG,D1,103834.36363636363
2028,LNG_S2_2027,15,Use,LNG,D2,103113.53333333334
2028,LNG_S2_2027,8,Use,LNG,D3,100268.33333333333
2028,LNG_S2_2028,1,Use,LNG,D3,100268.33333333333
2028,LNG_S2_2028,1,Use,LNG,D4,148036.0
2028,LNG_S3_2027,34,Use,LNG,D1,72013.88235294117
2028,LNG_S3_2027,37,Use,LNG,D2,72106.05405405405
2028,LNG_S3_2027,16,Use,LNG,D3,72208.0625
2028,LNG_S3_2028,3,Use,LNG,D4,77820.66666666667
2028,LNG_S4_2027,7,Use,LNG,D2,121707.57142857143
2028,LNG_S4_2027,1,Use,LNG,D3,133929.0
2029,BEV_S1_2028,10,Use,Electricity,D1,100962.9
2029,BEV_S1_2028,8,Use,Electricity,D2,102849.96774193548
2029,BEV_S1_2029,23,Use,Electricity,D2,102849.96774193548
2029,BEV_S1_2029,38,Use,Electricity,D3,102428.8947368421
2029,BEV_S1_2029,5,Use,Electricity,D4,96934.2
2029,LNG_S2_2028,11,Use,LNG,D1,106692.36363636363
2029,LNG_S2_2028,15,Use,LNG,D2,107237.0
2029,LNG_S2_2028,9,Use,LNG,D3,101846.33333333333
2029,LNG_S2_2029,1,Use,LNG,D4,148322.0
2029,LNG_S3_2028,34,Use,LNG,D1,73445.67647058824
2029,LNG_S3_2028,38,Use,LNG,D2,73555.47368421052
2029,LNG_S3_2028,16,Use,LNG,D3,73470.5
2029,LNG_S3_2028,1,Use,LNG,D4,78051.66666666667
2029,LNG_S3_2029,2,Use,LNG,D4,78051.66666666667
2029,LNG_S4_2028,8,Use,LNG,D2,110732.875
2029,LNG_S4_2028,1,Use,LNG,D3,135803.0
2030,BEV_S1_2029,10,Use,Electricity,D1,100979.8
2030,BEV_S1_2029,32,Use,Electricity,D2,102682.9375
2030,BEV_S1_2029,39,Use,Electricity,D3,101526.0
2030,BEV_S1_2029,3,Use,Electricity,D4,99254.6
2030,BEV_S1_2030,2,Use,Electricity,D4,99254.6
2030,BEV_S2_2030,12,Use,Electricity,D1,102607.75
2030,BEV_S2_2030,15,Use,Electricity,D2,108282.53333333334
2030,BEV_S2_2030,9,Use,Electricity,D3,103497.55555555556
2030,BEV_S2_2030,1,Use,Electricity,D4,155565.0
2030,LNG_S3_2029,34,Use,LNG,D1,74064.35294117648
2030,LNG_S3_2029,38,Use,LNG,D2,73697.31578947368
2030,LNG_S3_2029,17,Use,LNG,D3,71562.88235294117
2030,LNG_S3_2029,3,Use,LNG,D4,80255.66666666667
2030,LNG_S4_2029,8,Use,LNG,D2,114911.25
2030,LNG_S4_2029,1,Use,LNG,D3,136344.0
2031,BEV_S1_2030,10,Use,Electricity,D1,104225.1
2031,BEV_S1_2030,32,Use,Electricity,D2,103459.9375
2031,BEV_S1_2030,40,Use,Electricity,D3,101536.225
2031,BEV_S1_2030,4,Use,Electricity,D4,103730.2
2031,BEV_S1_2031,1,Use,Electricity,D4,103730.2
2031,BEV_S2_2030,12,Use,Electricity,D1,103366.83333333333
2031,BEV_S2_2030,16,Use,Electricity,D2,105574.75
2031,BEV_S2_2030,9,Use,Electricity,D3,104830.22222222222
2031,BEV_S2_2031,2,Use,Electricity,D4,80988.5
2031,BEV_S4_2031,8,Use,Electricity,D2,117745.0
2031,BEV_S4_2031,1,Use,Electricity,D3,139696.0
2031,LNG_S3_2030,36,Use,LNG,D1,72754.55555555556
2031,LNG_S3_2030,39,Use,LNG,D2,72158.05128205128
2031,LNG_S3_2030,17,Use,LNG,D3,72596.94117647059
2031,LNG_S3_2030,1,Use,LNG,D4,80937.66666666667
2031,LNG_S3_2031,2,Use,LNG,D4,80937.66666666667
2032,BEV_S1_2031,10,Use,Electricity,D1,106974.0
2032,BEV_S1_2031,34,Use,Electricity,D2,100909.82352941176
2032,BEV_S1_2031,42,Use,Electricity,D3,100881.57142857143
2032,BEV_S1_2031,2,Use,Electricity,D4,108584.2
2032,BEV_S1_2032,3,Use,Electricity,D4,108584.2
2032,BEV_S2_2031,12,Use,Electricity,D1,104824.16666666667
2032,BEV_S2_2031,17,Use,Electricity,D2,103483.23529411765
2032,BEV_S2_2031,9,Use,Electricity,D3,108936.66666666667
2032,BEV_S2_2032,2,Use,Electricity,D4,81563.0
2032,BEV_S3_2032,37,Use,Electricity,D1,73192.78378378379
2032,BEV_S3_2032,39,Use,Electricity,D2,73427.53846153847
2032,BEV_S3_2032,17,Use,Electricity,D3,73780.05882352941
2032,BEV_S3_2032,3,Use,Electricity,D4,83493.0
2032,BEV_S4_2031,8,Use,Electricity,D2,120932.625
2032,BEV_S4_2031,1,Use,Electricity,D3,141391.0
2033,BEV_S1_2032,10,Use,Electricity,D1,107091.5
2033,BEV_S1_2032,34,Use,Electricity,D2,102702.5294117647
2033,BEV_S1_2032,42,Use,Electricity,D3,102144.83333333333
2033,BEV_S1_2032,5,Use,Electricity,D4,93885.5
2033,BEV_S1_2033,1,Use,Electricity,D4,93885.5
2033,BEV_S2_2032,12,Use,Electricity,D1,106918.83333333333
2033,BEV_S2_2032,17,Use,Electricity,D2,105312.58823529411
2033,BEV_S2_2032,10,Use,Electricity,D3,100725.9
2033,BEV_S2_2033,2,Use,Electricity,D4,84070.5
2033,BEV_S3_2032,39,Use,Electricity,D1,72333.10256410256
2033,BEV_S3_2032,41,Use,Electricity,D2,72540.73170731707
2033,BEV_S3_2032,17,Use,Electricity,D3,74714.05882352941
2033,BEV_S3_2033,4,Use,Electricity,D4,65578.25
2033,BEV_S4_2032,9,Use,Electricity,D2,112574.88888888889
2033,BEV_S4_2032,1,Use,Electricity,D3,146270.0
2034,BEV_S1_2033,11,Use,Electricity,D1,98199.81818181818
2034,BEV_S1_2033,35,Use,Electricity,D2,103052.57142857143
2034,BEV_S1_2033,44,Use,Electricity,D3,101699.15909090909
2034,BEV_S1_2033,2,Use,Electricity,D4,95907.5
2034,BEV_S1_2034,4,Use,Electricity,D4,95907.5
2034,BEV_S2_2033,13,Use,Electricity,D1,103445.76923076923
2034,BEV_S2_2033,18,Use,Electricity,D2,103857.5
2034,BEV_S2_2033,9,Use,Electricity,D3,104393.6
2034,BEV_S2_2034,1,Use,Electricity,D3,104393.6
2034,BEV_S2_2034,2,Use,Electricity,D4,84736.0
2034,BEV_S3_2033,39,Use,Electricity,D1,72619.30769230769
2034,BEV_S3_2033,42,Use,Electricity,D2,73734.28571428571
2034,BEV_S3_2033,18,Use,Electricity,D3,73376.0
2034,BEV_S3_2033,1,Use,Electricity,D4,68263.25
2034,BEV_S3_2034,3,Use,Electricity,D4,68263.25
2034,BEV_S4_2033,9,Use,Electricity,D2,117459.22222222222
2034,BEV_S4_2033,1,Use,Electricity,D3,146333.0
2035,BEV_S1_2034,11,Use,Electricity,D1,100610.81818181818
2035,BEV_S1_2034,37,Use,Electricity,D2,101247.18918918919
2035,BEV_S1_2034,44,Use,Electricity,D3,101737.43181818182
2035,BEV_S1_2034,3,Use,Electricity,D4,98032.66666666667
2035,BEV_S1_2035,3,Use,Electricity,D4,98032.66666666667
2035,BEV_S2_2034,13,Use,Electricity,D1,103887.15384615384
2035,BEV_S2_2034,18,Use,Electricity,D2,107478.94444444444
2035,BEV_S2_2034,10,Use,Electricity,D3,105387.0
2035,BEV_S2_2034,1,Use,Electricity,D4,88464.5
2035,BEV_S2_2035,1,Use,Electricity,D4,88464.5
2035,BEV_S3_2034,40,Use,Electricity,D1,72713.575
2035,BEV_S3_2034,44,Use,Electricity,D2,73804.56818181818
2035,BEV_S3_2034,19,Use,Electricity,D3,71596.68421052632
2035,BEV_S3_2035,4,Use,Electricity,D4,68685.25
2035,BEV_S4_2034,9,Use,Electricity,D2,123087.44444444444
2035,BEV_S4_2034,1,Use,Electricity,D3,147590.0
2036,BEV_S1_2035,11,Use,Electricity,D1,103972.90909090909
2036,BEV_S1_2035,37,Use,Electricity,D2,103280.8918918919
2036,BEV_S1_2035,45,Use,Electricity,D3,102204.82222222222
2036,BEV_S1_2035,4,Use,Electricity,D4,100426.16666666667
2036,BEV_S1_2036,2,Use,Electricity,D4,100426.16666666667
2036,BEV_S2_2035,13,Use,Electricity,D1,106825.30769230769
2036,BEV_S2_2035,19,Use,Electricity,D2,104331.63157894737
2036,BEV_S2_2035,10,Use,Electricity,D3,110319.7
2036,BEV_S2_2035,1,Use,Electricity,D4,90070.0
2036,BEV_S2_2036,1,Use,Electricity,D4,90070.0
2036,BEV_S3_2035,41,Use,Electricity,D1,72764.65853658537
2036,BEV_S3_2035,45,Use,Electricity,D2,72663.82222222222
2036,BEV_S3_2035,19,Use,Electricity,D3,72490.84210526316
2036,BEV_S3_2035,2,Use,Electricity,D4,70228.5
2036,BEV_S3_2036,2,Use,Electricity,D4,70228.5
2036,BEV_S4_2035,10,Use,Electricity,D2,113423.8
2036,BEV_S4_2035,1,Use,Electricity,D3,151090.0
2037,BEV_S1_2036,12,Use,Electricity,D1,99688.75
2037,BEV_S1_2036,39,Use,Electricity,D2,101360.30769230769
2037,BEV_S1_2036,46,Use,Electricity,D3,101390.56521739131
2037,BEV_S1_2036,3,Use,Electricity,D4,105015.33333333333
2037,BEV_S1_2037,3,Use,Electricity,D4,105015.33333333333
2037,BEV_S2_2036,13,Use,Electricity,D1,107848.53846153847
2037,BEV_S2_2036,20,Use,Electricity,D2,103955.25
2037,BEV_S2_2036,11,Use,Electricity,D3,102893.81818181818
2037,BEV_S2_2037,1,Use,Electricity,D4,93366.5
2037,BEV_S3_2036,43,Use,Electricity,D1,72763.25581395348
2037,BEV_S3_2036,45,Use,Electricity,D2,72777.57777777778
2037,BEV_S3_2036,19,Use,Electricity,D3,72894.1052631579
2037,BEV_S3_2036,1,Use,Electricity,D4,73214.0
2037,BEV_S3_2037,3,Use,Electricity,D4,73214.0
2037,BEV_S4_2036,10,Use,Electricity,D2,114652.0
2037,BEV_S4_2036,1,Use,Electricity,D3,156518.0
2038,BEV_S1_2037,3,Use,Electricity,D1,104529.83333333333
2038,BEV_S1_2036,9,Use,Electricity,D1,104529.83333333333
2038,BEV_S1_2036,39,Use,Electricity,D2,102414.58974358975
2038,BEV_S1_2036,48,Use,Electricity,D3,100997.3125
2038,BEV_S1_2036,4,Use,Electricity,D4,107036.0
2038,BEV_S1_2038,2,Use,Electricity,D4,107036.0
2038,BEV_S2_2037,1,Use,Electricity,D1,108514.84615384616
2038,BEV_S2_2036,12,Use,Electricity,D1,108514.84615384616
2038,BEV_S2_2036,19,Use,Electricity,D2,105798.99999999999
2038,BEV_S2_2036,11,Use,Electricity,D3,107994.36363636363
2038,BEV_S2_2036,2,Use,Electricity,D4,95444.5
2038,BEV_S4_2036,10,Use,Electricity,D2,112321.1
2038,BEV_S4_2036,1,Use,Electricity,D3,161386.0
2038,Diesel_S2_2038,1,Use,HVO,D2,141623.00000000023
2038,Diesel_S3_2038,44,Use,HVO,D1,73392.68181818182
2038,Diesel_S3_2038,45,Use,HVO,D2,73280.4
2038,Diesel_S3_2038,20,Use,HVO,D3,72427.5
2038,Diesel_S3_2038,4,Use,HVO,D4,76727.5
